-3.679542e+06,1.833242e+10
-3.672175e+06,6.981272e+09
-3.664809e+06,-8.502219e+10
-3.657442e+06,6.841716e+09
-3.650076e+06,-1.976952e+10
-3.642709e+06,1.799025e+10
-3.635343e+06,-6.004925e+10
-3.627976e+06,-9.835741e+09
-3.620610e+06,5.482621e+10
-3.613244e+06,-2.843913e+09
-3.605877e+06,8.388150e+10
-3.598511e+06,3.889288e+10
-3.591144e+06,-6.945248e+10
-3.583778e+06,9.085130e+09
-3.576411e+06,1.198696e+10
-3.569045e+06,6.065804e+10
-3.561678e+06,-3.496327e+10
-3.554312e+06,4.080093e+10
-3.546946e+06,5.396239e+10
-3.539579e+06,5.185277e+10
-3.532213e+06,1.325606e+10
-3.524846e+06,-6.728614e+09
-3.517480e+06,-3.801120e+10
-3.510113e+06,-7.047625e+10
-3.502747e+06,4.297255e+10
-3.495380e+06,-1.850406e+10
-3.488014e+06,8.017084e+09
-3.480648e+06,2.267221e+10
-3.473281e+06,8.391169e+10
-3.465915e+06,1.618814e+09
-3.458548e+06,-6.350081e+10
-3.451182e+06,-6.733286e+10
-3.443815e+06,6.551553e+10
-3.436449e+06,-1.151324e+10
-3.429082e+06,-2.642405e+10
-3.421716e+06,2.163366e+09
-3.414349e+06,-2.082490e+10
-3.406983e+06,4.821002e+10
-3.399617e+06,-2.368376e+10
-3.392250e+06,5.672070e+10
-3.384884e+06,-2.975049e+10
-3.377517e+06,-1.564330e+10
-3.370151e+06,5.227999e+09
-3.362784e+06,-2.355464e+10
-3.355418e+06,-4.048671e+10
-3.348051e+06,-1.187971e+10
-3.340685e+06,1.656791e+10
-3.333319e+06,2.430619e+10
-3.325952e+06,-2.253347e+10
-3.318586e+06,2.170479e+10
-3.311219e+06,-4.282843e+10
-3.303853e+06,-9.979825e+10
-3.296486e+06,1.789546e+10
-3.289120e+06,9.197755e+10
-3.281753e+06,-2.365705e+10
-3.274387e+06,4.778653e+10
-3.267020e+06,-5.280833e+10
-3.259654e+06,7.185504e+10
-3.252288e+06,-3.954669e+10
-3.244921e+06,1.037720e+11
-3.237555e+06,-2.086967e+10
-3.230188e+06,-6.870127e+10
-3.222822e+06,9.855627e+10
-3.215455e+06,8.361737e+09
-3.208089e+06,-3.954403e+09
-3.200722e+06,-4.376551e+10
-3.193356e+06,-2.264059e+08
-3.185990e+06,5.403102e+10
-3.178623e+06,1.815010e+09
-3.171257e+06,-6.631400e+10
-3.163890e+06,-3.611763e+10
-3.156524e+06,3.472105e+10
-3.149157e+06,-1.000370e+11
-3.141791e+06,-8.657442e+09
-3.134424e+06,-1.979279e+10
-3.127058e+06,4.399162e+10
-3.119691e+06,-6.963811e+10
-3.112325e+06,-2.154229e+10
-3.104959e+06,5.074731e+10
-3.097592e+06,-3.351099e+09
-3.090226e+06,-1.509638e+10
-3.082859e+06,4.758851e+10
-3.075493e+06,3.826914e+10
-3.068126e+06,5.502755e+10
-3.060760e+06,3.637912e+10
-3.053393e+06,-3.763844e+10
-3.046027e+06,-2.330760e+10
-3.038661e+06,-1.612307e+08
-3.031294e+06,-8.190891e+10
-3.023928e+06,6.891895e+10
-3.016561e+06,3.515283e+09
-3.009195e+06,2.235520e+10
-3.001828e+06,2.168945e+10
-2.994462e+06,-5.011038e+10
-2.987095e+06,-6.228699e+10
-2.979729e+06,7.190484e+09
-2.972362e+06,-1.131816e+11
-2.964996e+06,2.866962e+10
-2.957630e+06,-6.117523e+10
-2.950263e+06,-2.836357e+10
-2.942897e+06,1.812504e+10
-2.935530e+06,-5.239286e+10
-2.928164e+06,-1.776821e+10
-2.920797e+06,-3.637298e+10
-2.913431e+06,-1.436741e+10
-2.906064e+06,-5.515381e+08
-2.898698e+06,5.309844e+10
-2.891332e+06,1.227532e+11
-2.883965e+06,-4.525931e+09
-2.876599e+06,8.812285e+10
-2.869232e+06,1.104919e+10
-2.861866e+06,-7.365678e+10
-2.854499e+06,5.509087e+10
-2.847133e+06,-4.743777e+10
-2.839766e+06,2.155732e+10
-2.832400e+06,5.580541e+10
-2.825033e+06,2.305110e+10
-2.817667e+06,7.644288e+09
-2.810301e+06,2.297353e+10
-2.802934e+06,-7.795309e+09
-2.795568e+06,6.985407e+10
-2.788201e+06,-1.171721e+10
-2.780835e+06,6.139168e+10
-2.773468e+06,9.488638e+10
-2.766102e+06,-3.323901e+10
-2.758735e+06,-3.902653e+10
-2.751369e+06,-1.974836e+10
-2.744003e+06,5.149797e+10
-2.736636e+06,-3.912955e+10
-2.729270e+06,-1.153187e+10
-2.721903e+06,-8.163353e+09
-2.714537e+06,-1.208083e+11
-2.707170e+06,8.043458e+09
-2.699804e+06,8.969016e+09
-2.692437e+06,-6.304189e+10
-2.685071e+06,-8.745019e+10
-2.677704e+06,4.359572e+10
-2.670338e+06,-3.876064e+10
-2.662972e+06,4.087056e+10
-2.655605e+06,1.815877e+11
-2.648239e+06,-2.426069e+10
-2.640872e+06,-9.153540e+09
-2.633506e+06,5.507462e+10
-2.626139e+06,1.878978e+10
-2.618773e+06,-4.623028e+10
-2.611406e+06,-5.498236e+10
-2.604040e+06,-1.141897e+10
-2.596674e+06,1.297178e+10
-2.589307e+06,-6.156778e+10
-2.581941e+06,1.130873e+11
-2.574574e+06,7.444065e+10
-2.567208e+06,1.301630e+10
-2.559841e+06,2.751851e+09
-2.552475e+06,-9.636190e+09
-2.545108e+06,3.455671e+10
-2.537742e+06,1.512205e+10
-2.530375e+06,-1.967376e+10
-2.523009e+06,3.183055e+10
-2.515643e+06,-3.092288e+10
-2.508276e+06,-6.130762e+09
-2.500910e+06,2.009056e+10
-2.493543e+06,-5.557777e+10
-2.486177e+06,6.022918e+10
-2.478810e+06,-1.696944e+10
-2.471444e+06,1.516423e+10
-2.464077e+06,-1.445052e+11
-2.456711e+06,-1.729396e+10
-2.449345e+06,4.511293e+10
-2.441978e+06,-2.874237e+10
-2.434612e+06,-1.505445e+10
-2.427245e+06,-5.241403e+10
-2.419879e+06,1.192306e+10
-2.412512e+06,8.134154e+10
-2.405146e+06,-6.082004e+09
-2.397779e+06,-3.299204e+10
-2.390413e+06,1.177326e+09
-2.383046e+06,5.024104e+10
-2.375680e+06,-5.631015e+10
-2.368314e+06,1.422372e+10
-2.360947e+06,-3.399699e+10
-2.353581e+06,4.315105e+10
-2.346214e+06,-5.286285e+10
-2.338848e+06,3.212394e+10
-2.331481e+06,2.344176e+10
-2.324115e+06,6.666248e+10
-2.316748e+06,5.481398e+09
-2.309382e+06,-2.243426e+10
-2.302016e+06,-7.802187e+10
-2.294649e+06,5.452217e+10
-2.287283e+06,7.090702e+10
-2.279916e+06,-4.590557e+10
-2.272550e+06,-1.372181e+10
-2.265183e+06,5.868116e+10
-2.257817e+06,1.164618e+11
-2.250450e+06,2.388574e+10
-2.243084e+06,-1.412399e+10
-2.235717e+06,1.274976e+10
-2.228351e+06,-3.684108e+10
-2.220985e+06,-1.016420e+10
-2.213618e+06,5.340086e+10
-2.206252e+06,-9.131636e+09
-2.198885e+06,-5.486971e+10
-2.191519e+06,2.287479e+10
-2.184152e+06,9.061028e+10
-2.176786e+06,-1.663651e+09
-2.169419e+06,-5.063589e+10
-2.162053e+06,7.209446e+09
-2.154687e+06,-2.085082e+10
-2.147320e+06,2.844234e+10
-2.139954e+06,2.516555e+10
-2.132587e+06,-5.525352e+10
-2.125221e+06,2.099099e+10
-2.117854e+06,4.884627e+10
-2.110488e+06,-5.450443e+10
-2.103121e+06,-6.006030e+10
-2.095755e+06,2.534401e+10
-2.088389e+06,-8.403988e+10
-2.081022e+06,-6.902386e+09
-2.073656e+06,-5.938649e+09
-2.066289e+06,2.818316e+10
-2.058923e+06,-2.799002e+10
-2.051556e+06,5.449329e+09
-2.044190e+06,9.578124e+09
-2.036823e+06,-6.244283e+10
-2.029457e+06,-4.135734e+09
-2.022090e+06,-8.324752e+10
-2.014724e+06,3.568578e+09
-2.007358e+06,6.029964e+10
-1.999991e+06,1.846618e+10
-1.992625e+06,-1.118158e+10
-1.985258e+06,2.994910e+10
-1.977892e+06,-2.944117e+09
-1.970525e+06,-3.391355e+10
-1.963159e+06,-3.142423e+10
-1.955792e+06,9.593543e+10
-1.948426e+06,1.275043e+10
-1.941060e+06,1.969162e+10
-1.933693e+06,-6.356283e+10
-1.926327e+06,7.372482e+10
-1.918960e+06,1.087207e+11
-1.911594e+06,-2.192258e+10
-1.904227e+06,3.748491e+10
-1.896861e+06,3.880031e+10
-1.889494e+06,4.269092e+10
-1.882128e+06,-4.903765e+09
-1.874761e+06,1.342103e+11
-1.867395e+06,3.643459e+10
-1.860029e+06,-1.559611e+11
-1.852662e+06,4.498607e+10
-1.845296e+06,-1.007136e+10
-1.837929e+06,1.927228e+10
-1.830563e+06,-1.507426e+10
-1.823196e+06,2.067899e+10
-1.815830e+06,-6.478041e+10
-1.808463e+06,3.371947e+10
-1.801097e+06,4.994345e+10
-1.793731e+06,-1.384915e+10
-1.786364e+06,7.505915e+10
-1.778998e+06,6.631514e+10
-1.771631e+06,1.857039e+10
-1.764265e+06,7.059882e+09
-1.756898e+06,1.528302e+10
-1.749532e+06,1.082330e+11
-1.742165e+06,-2.273123e+10
-1.734799e+06,9.055539e+10
-1.727432e+06,4.163158e+10
-1.720066e+06,1.035164e+11
-1.712700e+06,1.224597e+11
-1.705333e+06,3.465929e+10
-1.697967e+06,7.862261e+10
-1.690600e+06,1.245475e+11
-1.683234e+06,2.136595e+11
-1.675867e+06,4.189370e+10
-1.668501e+06,8.137912e+10
-1.661134e+06,2.474191e+10
-1.653768e+06,1.070015e+11
-1.646402e+06,3.580313e+09
-1.639035e+06,4.158472e+10
-1.631669e+06,9.450351e+10
-1.624302e+06,8.619743e+10
-1.616936e+06,1.366666e+11
-1.609569e+06,5.426110e+10
-1.602203e+06,5.914509e+10
-1.594836e+06,8.225684e+10
-1.587470e+06,9.058241e+10
-1.580103e+06,1.311422e+11
-1.572737e+06,1.021336e+11
-1.565371e+06,5.975379e+10
-1.558004e+06,2.024749e+10
-1.550638e+06,4.509209e+10
-1.543271e+06,1.189989e+11
-1.535905e+06,-5.459955e+10
-1.528538e+06,4.687038e+10
-1.521172e+06,5.576886e+10
-1.513805e+06,7.498870e+10
-1.506439e+06,4.960749e+10
-1.499073e+06,1.205379e+11
-1.491706e+06,1.150943e+11
-1.484340e+06,9.059426e+10
-1.476973e+06,9.256270e+10
-1.469607e+06,7.003622e+10
-1.462240e+06,1.271948e+11
-1.454874e+06,5.535093e+10
-1.447507e+06,1.382382e+11
-1.440141e+06,1.200317e+11
-1.432774e+06,1.136509e+11
-1.425408e+06,7.056574e+10
-1.418042e+06,8.066530e+10
-1.410675e+06,2.003425e+11
-1.403309e+06,4.268890e+10
-1.395942e+06,6.188895e+10
-1.388576e+06,3.544576e+10
-1.381209e+06,5.222235e+10
-1.373843e+06,4.658632e+10
-1.366476e+06,8.221690e+10
-1.359110e+06,2.073234e+11
-1.351744e+06,2.103485e+11
-1.344377e+06,2.167925e+11
-1.337011e+06,1.592141e+11
-1.329644e+06,1.338096e+11
-1.322278e+06,1.255839e+11
-1.314911e+06,1.868155e+11
-1.307545e+06,1.480477e+11
-1.300178e+06,9.947321e+10
-1.292812e+06,1.710018e+11
-1.285445e+06,2.206021e+11
-1.278079e+06,6.251447e+10
-1.270713e+06,1.124981e+11
-1.263346e+06,1.516835e+11
-1.255980e+06,1.340018e+11
-1.248613e+06,1.070585e+11
-1.241247e+06,1.736107e+11
-1.233880e+06,1.257311e+11
-1.226514e+06,2.495174e+11
-1.219147e+06,2.308087e+11
-1.211781e+06,1.117206e+11
-1.204415e+06,1.108757e+11
-1.197048e+06,5.894043e+10
-1.189682e+06,1.776070e+11
-1.182315e+06,1.130512e+11
-1.174949e+06,2.346828e+11
-1.167582e+06,1.403476e+11
-1.160216e+06,3.308800e+11
-1.152849e+06,1.380858e+11
-1.145483e+06,1.767703e+11
-1.138116e+06,1.739010e+11
-1.130750e+06,8.566356e+10
-1.123384e+06,2.385443e+11
-1.116017e+06,2.139114e+11
-1.108651e+06,2.221369e+11
-1.101284e+06,1.063280e+11
-1.093918e+06,1.774855e+11
-1.086551e+06,1.253635e+11
-1.079185e+06,1.903691e+11
-1.071818e+06,2.194002e+11
-1.064452e+06,1.946015e+11
-1.057086e+06,1.928469e+11
-1.049719e+06,2.167706e+11
-1.042353e+06,2.146662e+11
-1.034986e+06,1.954155e+11
-1.027620e+06,2.136590e+11
-1.020253e+06,1.550127e+11
-1.012887e+06,1.913887e+11
-1.005520e+06,1.025039e+11
-9.981539e+05,2.609856e+11
-9.907875e+05,2.020335e+11
-9.834210e+05,1.214810e+11
-9.760546e+05,1.480944e+11
-9.686881e+05,1.509158e+11
-9.613217e+05,2.248195e+11
-9.539552e+05,2.873512e+11
-9.465888e+05,1.535924e+11
-9.392223e+05,1.550959e+11
-9.318559e+05,2.912974e+11
-9.244894e+05,1.584491e+11
-9.171230e+05,2.040157e+11
-9.097565e+05,1.904019e+11
-9.023901e+05,1.697990e+11
-8.950236e+05,3.069152e+11
-8.876572e+05,2.214236e+11
-8.802907e+05,1.743260e+11
-8.729243e+05,1.746492e+11
-8.655578e+05,2.115157e+11
-8.581914e+05,2.438412e+11
-8.508249e+05,2.169638e+11
-8.434585e+05,2.423673e+11
-8.360920e+05,2.418650e+11
-8.287256e+05,2.347900e+11
-8.213591e+05,2.600911e+11
-8.139927e+05,1.404164e+11
-8.066262e+05,2.679116e+11
-7.992598e+05,1.984741e+11
-7.918933e+05,2.145089e+11
-7.845269e+05,2.976419e+11
-7.771604e+05,3.278201e+11
-7.697940e+05,1.599718e+11
-7.624275e+05,1.064379e+11
-7.550611e+05,1.530733e+11
-7.476946e+05,3.017038e+11
-7.403282e+05,2.701403e+11
-7.329617e+05,2.696546e+11
-7.255953e+05,1.588059e+11
-7.182288e+05,2.182755e+11
-7.108624e+05,2.217317e+11
-7.034960e+05,2.232460e+11
-6.961295e+05,1.671037e+11
-6.887631e+05,2.068271e+11
-6.813966e+05,2.625771e+11
-6.740302e+05,2.476786e+11
-6.666637e+05,2.083325e+11
-6.592973e+05,2.599745e+11
-6.519308e+05,2.196293e+11
-6.445644e+05,2.647643e+11
-6.371979e+05,1.746025e+11
-6.298315e+05,2.798431e+11
-6.224650e+05,1.485298e+11
-6.150986e+05,1.555078e+11
-6.077321e+05,1.653458e+11
-6.003657e+05,1.975970e+11
-5.929992e+05,2.312357e+11
-5.856328e+05,2.851227e+11
-5.782663e+05,2.369843e+11
-5.708999e+05,3.279703e+11
-5.635334e+05,3.249302e+11
-5.561670e+05,2.902799e+11
-5.488005e+05,2.626776e+11
-5.414341e+05,1.440986e+11
-5.340676e+05,3.256233e+11
-5.267012e+05,3.090854e+11
-5.193347e+05,1.876044e+11
-5.119683e+05,1.874602e+11
-5.046018e+05,1.986888e+11
-4.972354e+05,2.455810e+11
-4.898689e+05,2.493137e+11
-4.825025e+05,2.047459e+11
-4.751360e+05,2.543618e+11
-4.677696e+05,2.095221e+11
-4.604031e+05,2.162782e+11
-4.530367e+05,1.764289e+11
-4.456702e+05,3.048372e+11
-4.383038e+05,2.259106e+11
-4.309373e+05,2.271410e+11
-4.235709e+05,2.609558e+11
-4.162044e+05,2.699230e+11
-4.088380e+05,2.154517e+11
-4.014715e+05,2.664938e+11
-3.941051e+05,2.597608e+11
-3.867386e+05,3.368599e+11
-3.793722e+05,2.068072e+11
-3.720057e+05,2.797082e+11
-3.646393e+05,1.675579e+11
-3.572728e+05,2.607539e+11
-3.499064e+05,1.514073e+11
-3.425399e+05,2.297783e+11
-3.351735e+05,2.418307e+11
-3.278070e+05,2.038970e+11
-3.204406e+05,2.243952e+11
-3.130741e+05,2.652790e+11
-3.057077e+05,2.415982e+11
-2.983412e+05,2.867787e+11
-2.909748e+05,2.386264e+11
-2.836083e+05,3.122188e+11
-2.762419e+05,2.266451e+11
-2.688754e+05,2.679445e+11
-2.615090e+05,2.668708e+11
-2.541425e+05,2.571628e+11
-2.467761e+05,2.866921e+11
-2.394096e+05,2.719280e+11
-2.320432e+05,3.011540e+11
-2.246767e+05,3.218804e+11
-2.173103e+05,2.333759e+11
-2.099438e+05,3.312950e+11
-2.025774e+05,1.560443e+11
-1.952109e+05,3.133467e+11
-1.878445e+05,1.597041e+11
-1.804780e+05,2.518427e+11
-1.731116e+05,2.736133e+11
-1.657451e+05,2.047813e+11
-1.583787e+05,2.535494e+11
-1.510122e+05,1.435524e+11
-1.436458e+05,2.585312e+11
-1.362793e+05,2.314313e+11
-1.289129e+05,2.738032e+11
-1.215464e+05,2.343587e+11
-1.141800e+05,2.172867e+11
-1.068135e+05,2.700798e+11
-9.944707e+04,3.061962e+11
-9.208062e+04,1.604349e+11
-8.471417e+04,2.437372e+11
-7.734772e+04,2.155443e+11
