-3.679542e+06,1.833242e+10
-6.998127e+04,2.461997e+11
-6.261482e+04,1.911239e+11
-5.524837e+04,3.667943e+11
-4.788192e+04,2.288238e+11
-4.051547e+04,2.151558e+11
-3.314902e+04,2.204534e+11
-2.578257e+04,3.210618e+11
-1.841612e+04,1.861887e+11
-1.104967e+04,2.191741e+11
-3.683225e+03,2.763827e+11
3.683225e+03,3.378619e+11
1.104967e+04,1.935321e+11
1.841612e+04,2.813230e+11
2.578257e+04,3.532071e+11
3.314902e+04,2.405832e+11
4.051547e+04,2.945257e+11
4.788192e+04,3.218007e+11
5.524837e+04,3.211928e+11
6.261482e+04,2.401193e+11
6.998127e+04,2.377548e+11
7.734772e+04,3.183525e+11
8.471417e+04,2.464316e+11
9.208062e+04,3.079548e+11
9.944707e+04,2.213335e+11
1.068135e+05,2.410410e+11
1.141800e+05,2.678583e+11
1.215464e+05,2.845590e+11
1.289129e+05,2.735879e+11
1.362793e+05,2.687995e+11
1.436458e+05,2.972552e+11
1.510122e+05,2.350238e+11
1.583787e+05,2.278306e+11
1.657451e+05,1.871323e+11
1.731116e+05,2.193316e+11
1.804780e+05,2.710422e+11
1.878445e+05,2.042522e+11
1.952109e+05,3.553155e+11
2.025774e+05,2.596997e+11
2.099438e+05,2.989692e+11
2.173103e+05,3.010207e+11
2.246767e+05,1.704772e+11
2.320432e+05,3.008216e+11
2.394096e+05,3.252266e+11
2.467761e+05,2.514278e+11
2.541425e+05,2.585918e+11
2.615090e+05,2.690297e+11
2.688754e+05,2.698802e+11
2.762419e+05,1.669570e+11
2.836083e+05,2.984798e+11
2.909748e+05,2.333605e+11
2.983412e+05,2.774042e+11
3.057077e+05,3.081935e+11
3.130741e+05,3.381032e+11
3.204406e+05,1.676324e+11
3.278070e+05,3.288954e+11
3.351735e+05,2.787538e+11
3.425399e+05,2.630348e+11
3.499064e+05,2.892311e+11
3.572728e+05,1.972836e+11
3.646393e+05,2.437843e+11
3.720057e+05,1.860158e+11
3.793722e+05,2.648308e+11
3.867386e+05,3.094800e+11
3.941051e+05,1.981611e+11
4.014715e+05,2.073044e+11
4.088380e+05,2.436546e+11
4.162044e+05,2.066340e+11
4.235709e+05,2.851856e+11
4.309373e+05,2.560018e+11
4.383038e+05,1.838996e+11
4.456702e+05,2.148540e+11
4.530367e+05,2.397516e+11
4.604031e+05,1.299827e+11
4.677696e+05,2.278030e+11
4.751360e+05,1.132229e+11
4.825025e+05,1.965395e+11
4.898689e+05,1.689008e+11
4.972354e+05,2.586081e+11
5.046018e+05,2.342559e+11
5.119683e+05,2.846060e+11
5.193347e+05,2.399136e+11
5.267012e+05,2.148806e+11
5.340676e+05,2.634619e+11
5.414341e+05,2.411963e+11
5.488005e+05,2.898183e+11
5.561670e+05,2.024004e+11
5.635334e+05,2.069549e+11
5.708999e+05,2.075482e+11
5.782663e+05,2.260455e+11
5.856328e+05,2.286451e+11
5.929992e+05,2.347607e+11
6.003657e+05,3.088621e+11
6.077321e+05,2.026589e+11
6.150986e+05,2.759006e+11
6.224650e+05,3.238325e+11
6.298315e+05,2.092442e+11
6.371979e+05,2.426474e+11
6.445644e+05,1.370540e+11
6.519308e+05,2.432097e+11
6.592973e+05,2.338694e+11
6.666637e+05,3.011026e+11
6.740302e+05,2.547881e+11
6.813966e+05,1.642088e+11
6.887631e+05,1.424520e+11
6.961295e+05,1.420897e+11
7.034960e+05,2.454599e+11
7.108624e+05,1.943631e+11
7.182288e+05,1.459056e+11
7.255953e+05,5.398103e+10
7.329617e+05,1.655174e+11
7.403282e+05,2.407569e+11
7.476946e+05,2.118766e+11
7.550611e+05,2.450739e+11
7.624275e+05,2.483145e+11
7.697940e+05,2.861856e+11
7.771604e+05,1.326520e+11
7.845269e+05,1.658694e+11
7.918933e+05,2.606198e+11
7.992598e+05,2.163545e+11
8.066262e+05,2.593546e+11
8.139927e+05,2.677749e+11
8.213591e+05,2.118014e+11
8.287256e+05,1.945597e+11
8.360920e+05,2.548522e+11
8.434585e+05,2.318307e+11
8.508249e+05,1.023868e+11
8.581914e+05,2.401749e+11
8.655578e+05,1.785411e+11
8.729243e+05,1.808783e+11
8.802907e+05,2.539789e+11
8.876572e+05,1.685125e+11
8.950236e+05,2.094156e+11
9.023901e+05,2.363892e+11
9.097565e+05,1.129673e+11
9.171230e+05,2.014279e+11
9.244894e+05,2.647390e+11
9.318559e+05,2.445794e+11
9.392223e+05,1.467649e+11
9.465888e+05,2.305530e+11
9.539552e+05,2.975414e+11
9.613217e+05,2.656851e+11
9.686881e+05,2.433702e+11
9.760546e+05,1.845725e+11
9.834210e+05,2.077111e+11
9.907875e+05,2.495030e+11
9.981539e+05,1.413459e+11
1.005520e+06,1.907300e+11
1.012887e+06,1.332896e+11
1.020253e+06,2.289001e+11
1.027620e+06,9.442030e+10
1.034986e+06,1.531279e+11
1.042353e+06,9.233659e+10
1.049719e+06,1.612225e+11
1.057086e+06,7.851625e+10
1.064452e+06,1.689217e+11
1.071818e+06,1.057724e+11
1.079185e+06,9.101798e+10
1.086551e+06,2.280566e+11
1.093918e+06,2.221919e+11
1.101284e+06,2.255299e+11
1.108651e+06,1.703710e+11
1.116017e+06,1.385327e+11
1.123384e+06,2.514826e+11
1.130750e+06,1.097250e+11
1.138116e+06,1.208011e+11
1.145483e+06,8.010045e+10
1.152849e+06,1.770483e+11
1.160216e+06,1.007063e+11
1.167582e+06,1.283174e+11
1.174949e+06,8.512632e+10
1.182315e+06,1.532356e+11
1.189682e+06,1.275873e+11
1.197048e+06,1.458799e+11
1.204415e+06,9.964535e+10
1.211781e+06,1.006301e+11
1.219147e+06,1.284819e+11
1.226514e+06,2.036274e+11
1.233880e+06,1.900690e+11
1.241247e+06,2.298349e+11
1.248613e+06,1.077229e+11
1.255980e+06,1.640829e+11
1.263346e+06,1.954628e+11
1.270713e+06,1.213666e+11
1.278079e+06,1.410574e+11
1.285445e+06,8.118795e+10
1.292812e+06,2.195385e+11
1.300178e+06,1.541911e+11
1.307545e+06,1.012499e+11
1.314911e+06,1.041714e+11
1.322278e+06,1.663276e+11
1.329644e+06,1.154291e+11
1.337011e+06,1.377276e+11
1.344377e+06,2.011930e+11
1.351744e+06,1.033784e+11
1.359110e+06,9.078214e+10
1.366476e+06,1.141702e+11
1.373843e+06,7.035535e+10
1.381209e+06,1.026799e+11
1.388576e+06,2.489137e+11
1.395942e+06,1.035027e+11
1.403309e+06,-1.236972e+10
1.410675e+06,5.538218e+10
1.418042e+06,5.476736e+10
1.425408e+06,1.725067e+11
1.432774e+06,9.565194e+10
1.440141e+06,1.780152e+11
1.447507e+06,9.770321e+10
1.454874e+06,7.102181e+10
1.462240e+06,1.425440e+10
1.469607e+06,1.681785e+11
1.476973e+06,4.910902e+10
1.484340e+06,1.029127e+11
1.491706e+06,9.337946e+10
1.499073e+06,1.078594e+11
1.506439e+06,1.164366e+10
1.513805e+06,1.021951e+11
1.521172e+06,1.898735e+11
1.528538e+06,5.156305e+10
1.535905e+06,1.060146e+11
1.543271e+06,5.536419e+10
1.550638e+06,1.453382e+11
1.558004e+06,7.190665e+10
1.565371e+06,3.717307e+10
1.572737e+06,4.544372e+10
1.580103e+06,1.246820e+11
1.587470e+06,8.528976e+10
1.594836e+06,9.703643e+10
1.602203e+06,5.671801e+10
1.609569e+06,3.394505e+10
1.616936e+06,3.763544e+10
1.624302e+06,1.389709e+10
1.631669e+06,-2.492021e+10
1.639035e+06,1.747960e+11
1.646402e+06,5.930448e+10
1.653768e+06,5.629328e+10
1.661134e+06,7.190401e+10
1.668501e+06,3.877815e+10
1.675867e+06,6.572132e+10
1.683234e+06,1.181880e+11
1.690600e+06,6.435586e+10
1.697967e+06,1.272316e+11
1.705333e+06,2.077772e+10
1.712700e+06,4.863980e+09
1.720066e+06,4.415065e+10
1.727432e+06,5.545896e+10
1.734799e+06,1.275535e+11
1.742165e+06,3.568798e+10
1.749532e+06,1.274438e+11
1.756898e+06,-4.444881e+10
1.764265e+06,7.461542e+10
1.771631e+06,7.127111e+10
1.778998e+06,1.242790e+10
1.786364e+06,1.292245e+10
1.793731e+06,3.565041e+10
1.801097e+06,4.078719e+09
1.808463e+06,7.541540e+10
1.815830e+06,2.463254e+10
1.823196e+06,1.388896e+11
1.830563e+06,9.787510e+10
1.837929e+06,1.253300e+11
1.845296e+06,-1.833262e+10
1.852662e+06,1.968819e+10
1.860029e+06,5.436814e+10
1.867395e+06,-7.035447e+09
1.874761e+06,6.777733e+10
1.882128e+06,-2.751253e+09
1.889494e+06,1.774852e+10
1.896861e+06,3.772344e+09
1.904227e+06,5.525554e+09
1.911594e+06,9.987329e+09
1.918960e+06,-3.155998e+10
1.926327e+06,9.956500e+10
1.933693e+06,1.169775e+11
1.941060e+06,3.757797e+10
1.948426e+06,3.107301e+10
1.955792e+06,3.380894e+09
1.963159e+06,2.479900e+09
1.970525e+06,5.275416e+10
1.977892e+06,4.598649e+10
1.985258e+06,7.881775e+10
1.992625e+06,-4.065675e+10
1.999991e+06,-1.271958e+09
2.007358e+06,2.109959e+10
2.014724e+06,9.496838e+09
2.022090e+06,6.887749e+10
2.029457e+06,-1.280627e+10
2.036823e+06,1.925238e+09
2.044190e+06,-5.775079e+10
2.051556e+06,-5.333886e+10
2.058923e+06,9.357702e+09
2.066289e+06,-5.705038e+09
2.073656e+06,3.738240e+10
2.081022e+06,-1.337575e+10
2.088389e+06,6.888168e+10
2.095755e+06,-6.146953e+09
2.103121e+06,5.647828e+09
2.110488e+06,-4.725535e+09
2.117854e+06,3.203148e+10
2.125221e+06,-6.037254e+10
2.132587e+06,2.420119e+10
2.139954e+06,2.323645e+10
2.147320e+06,-5.829804e+10
2.154687e+06,-5.750294e+10
2.162053e+06,-9.938573e+09
2.169419e+06,6.228905e+10
2.176786e+06,-3.994150e+10
2.184152e+06,5.981979e+09
2.191519e+06,3.846153e+10
2.198885e+06,-1.931546e+10
2.206252e+06,7.076726e+10
2.213618e+06,-4.476591e+10
2.220985e+06,2.098222e+10
2.228351e+06,3.563297e+10
2.235717e+06,3.581678e+10
2.243084e+06,-2.645390e+10
2.250450e+06,-1.025520e+11
2.257817e+06,8.993479e+10
2.265183e+06,-8.227510e+10
2.272550e+06,2.782724e+10
2.279916e+06,8.440778e+10
2.287283e+06,-3.240039e+10
2.294649e+06,-2.149889e+09
2.302016e+06,6.645349e+10
2.309382e+06,-5.701927e+10
2.316748e+06,4.749906e+10
2.324115e+06,6.643771e+09
2.331481e+06,-3.885029e+10
2.338848e+06,-5.164645e+09
2.346214e+06,-5.503888e+10
2.353581e+06,2.073342e+10
2.360947e+06,-1.914794e+10
2.368314e+06,5.406042e+10
2.375680e+06,-1.042256e+11
2.383046e+06,-2.710113e+10
2.390413e+06,2.607176e+10
2.397779e+06,-6.178213e+10
2.405146e+06,2.084413e+10
2.412512e+06,6.689358e+10
2.419879e+06,3.850963e+10
2.427245e+06,7.339317e+10
2.434612e+06,1.054070e+08
2.441978e+06,-5.879889e+10
2.449345e+06,-1.517741e+09
2.456711e+06,-1.326215e+08
2.464077e+06,6.973754e+10
2.471444e+06,2.714935e+10
2.478810e+06,5.403297e+10
2.486177e+06,-4.823552e+10
2.493543e+06,1.806702e+10
2.500910e+06,-2.646849e+10
2.508276e+06,4.995524e+10
2.515643e+06,-4.354824e+10
2.523009e+06,5.157055e+10
2.530375e+06,-2.627077e+09
2.537742e+06,1.226804e+10
2.545108e+06,8.413406e+09
2.552475e+06,-1.995276e+10
2.559841e+06,2.400570e+10
2.567208e+06,1.335036e+10
2.574574e+06,6.909186e+10
2.581941e+06,-4.851325e+10
2.589307e+06,-1.582970e+10
2.596674e+06,-6.211970e+10
2.604040e+06,-4.802290e+10
2.611406e+06,8.879558e+10
2.618773e+06,-3.395509e+10
2.626139e+06,1.820821e+10
2.633506e+06,7.861902e+09
2.640872e+06,-1.429764e+11
2.648239e+06,3.414735e+10
2.655605e+06,6.971770e+10
2.662972e+06,8.488711e+10
2.670338e+06,3.114724e+10
2.677704e+06,1.855330e+10
2.685071e+06,-2.712012e+10
2.692437e+06,3.275207e+10
2.699804e+06,1.200113e+09
2.707170e+06,-4.517056e+10
2.714537e+06,1.310907e+10
2.721903e+06,9.530935e+10
2.729270e+06,2.947161e+10
2.736636e+06,2.915821e+10
2.744003e+06,-2.381506e+10
2.751369e+06,-3.236828e+10
2.758735e+06,-2.689248e+10
2.766102e+06,6.513820e+10
2.773468e+06,-4.978431e+10
2.780835e+06,-4.129488e+10
2.788201e+06,6.392288e+10
2.795568e+06,4.390700e+10
2.802934e+06,-3.792275e+10
2.810301e+06,-7.150156e+10
2.817667e+06,1.209158e+10
2.825033e+06,7.559895e+10
2.832400e+06,2.259954e+07
2.839766e+06,2.527696e+10
2.847133e+06,2.049155e+10
2.854499e+06,8.889614e+10
2.861866e+06,8.476676e+10
2.869232e+06,2.956494e+10
2.876599e+06,2.382886e+10
2.883965e+06,3.273322e+10
2.891332e+06,9.490407e+10
2.898698e+06,-6.604494e+08
2.906064e+06,-6.087659e+10
2.913431e+06,-5.711264e+10
2.920797e+06,1.386871e+10
2.928164e+06,5.624748e+10
2.935530e+06,-4.331199e+10
2.942897e+06,9.482335e+10
2.950263e+06,-6.588677e+10
2.957630e+06,-5.110651e+10
2.964996e+06,-1.127584e+10
2.972362e+06,1.091723e+11
2.979729e+06,-3.476702e+10
2.987095e+06,2.719825e+10
2.994462e+06,-3.828013e+10
3.001828e+06,-2.133457e+10
3.009195e+06,4.289916e+10
3.016561e+06,-5.039827e+09
3.023928e+06,3.545476e+10
3.031294e+06,-1.897870e+10
3.038661e+06,3.738836e+10
3.046027e+06,1.109872e+11
3.053393e+06,6.806057e+10
3.060760e+06,6.712241e+10
3.068126e+06,-1.578032e+10
3.075493e+06,-4.329001e+10
3.082859e+06,1.338141e+10
3.090226e+06,-5.199636e+10
3.097592e+06,-8.984575e+09
3.104959e+06,5.992495e+10
3.112325e+06,-5.695748e+10
3.119691e+06,-7.910512e+09
3.127058e+06,5.731198e+10
3.134424e+06,-1.189255e+10
3.141791e+06,-1.412273e+10
3.149157e+06,3.370713e+10
3.156524e+06,3.566834e+10
3.163890e+06,1.041588e+10
3.171257e+06,-1.869059e+10
3.178623e+06,3.421906e+10
3.185990e+06,-3.608503e+10
3.193356e+06,-1.072961e+10
3.200722e+06,2.463714e+10
3.208089e+06,1.663800e+09
3.215455e+06,-9.958962e+09
3.222822e+06,-5.822006e+10
3.230188e+06,-5.869456e+09
3.237555e+06,-9.439091e+09
3.244921e+06,-9.103829e+08
3.252288e+06,3.631839e+10
3.259654e+06,-3.643018e+10
3.267020e+06,3.410853e+10
3.274387e+06,7.287275e+08
3.281753e+06,-7.519170e+10
3.289120e+06,2.224251e+10
3.296486e+06,9.303387e+10
3.303853e+06,1.050109e+10
3.311219e+06,3.917724e+10
3.318586e+06,3.143518e+10
3.325952e+06,3.399047e+10
3.333319e+06,3.842673e+10
3.340685e+06,3.980459e+10
3.348051e+06,5.475548e+10
3.355418e+06,4.051442e+10
3.362784e+06,4.771511e+10
3.370151e+06,-3.778925e+10
3.377517e+06,6.477081e+10
3.384884e+06,-9.450994e+10
3.392250e+06,-1.693939e+10
3.399617e+06,-3.857316e+10
3.406983e+06,-2.616809e+10
3.414349e+06,1.322565e+10
3.421716e+06,-3.131533e+10
3.429082e+06,-8.043464e+09
3.436449e+06,3.802715e+10
3.443815e+06,-9.768587e+10
3.451182e+06,3.493025e+10
3.458548e+06,-7.976541e+09
3.465915e+06,9.378118e+09
3.473281e+06,1.152026e+10
3.480648e+06,-3.553595e+10
3.488014e+06,-2.563041e+10
3.495380e+06,-1.633101e+10
3.502747e+06,-6.080427e+09
3.510113e+06,-4.041627e+10
3.517480e+06,-6.037925e+10
3.524846e+06,6.304440e+10
3.532213e+06,-2.051775e+10
3.539579e+06,2.479084e+10
3.546946e+06,-2.820588e+10
3.554312e+06,-5.784596e+10
3.561678e+06,1.244619e+10
3.569045e+06,-4.605693e+10
3.576411e+06,-7.671214e+10
3.583778e+06,7.728014e+10
3.591144e+06,2.417501e+10
3.598511e+06,7.865900e+09
3.605877e+06,4.504052e+10
3.613244e+06,-4.158238e+08
3.620610e+06,9.733745e+09
3.627976e+06,7.703738e+09
3.635343e+06,-7.861575e+09
3.642709e+06,-3.872838e+10
3.650076e+06,4.149975e+10
3.657442e+06,-9.966256e+09
3.664809e+06,8.134200e+09
3.672175e+06,-5.432936e+10
3.679542e+06,-4.398082e+10
